,Unnamed: 0,Departamento,Municipio,Cultivo,pH agua:suelo 2.5:1.0,Materia orgánica (MO) %,capacidad de intercambio cationico (CICE) suma de bases cmol(+)/kg,Conductividad electrica (CE) relacion 2.5:1.0 dS/m
37877,37877,VALLE DEL CAUCA,DAGUA,Piña,4.92,6.42128001179721,3.01182850177339,0.36865
37878,37878,VALLE DEL CAUCA,DAGUA,Piña,4.64,5.58191757632785,5.79465457145418,0.598425
37879,37879,VALLE DEL CAUCA,DAGUA,Piña,5.48,5.42453711967735,6.83344,0.27775
37880,37880,VALLE DEL CAUCA,DAGUA,Piña,5.37,5.9491386418457,6.54516204530147,0.32825
37881,37881,VALLE DEL CAUCA,DAGUA,Piña,5.34,7.83770412165175,7.45647770035467,0.3131
37882,37882,VALLE DEL CAUCA,EL CERRITO,Aguacate,7.92,2.95890996548612,26.02552,0.914049999999999
37883,37883,VALLE DEL CAUCA,EL CERRITO,Aguacate,7.77,3.58843179208814,20.72544,0.6161
37884,37884,VALLE DEL CAUCA,YUMBO,Aguacate,7.86,2.43430844331777,37.68252,0.49995
37885,37885,VALLE DEL CAUCA,YUMBO,Aguacate,7.8,2.53922874775144,40.46012,0.472174999999999
37886,37886,VALLE DEL CAUCA,YUMBO,Aguacate,7.82,1.49002570341475,35.92824,0.34845
37887,37887,VALLE DEL CAUCA,EL CERRITO,Aguacate,7.85,2.03576866692648,16.36616,0.3838
37888,37888,VALLE DEL CAUCA,EL CERRITO,Aguacate,7.98,2.48676859553461,21.32272,0.469649999999999
37889,37889,VALLE DEL CAUCA,EL CERRITO,Aguacate,7.97,1.75232646449892,13.88216,0.37875
37890,37890,VALLE DEL CAUCA,EL CERRITO,Aguacate,7.78,2.0146272255831,17.50528,0.60095
37891,37891,VALLE DEL CAUCA,EL CERRITO,Aguacate,7.8,3.06383026991979,23.75488,0.623675
37892,37892,VALLE DEL CAUCA,YUMBO,Aguacate,8.25,1.90970692114943,37.57224,0.5656
37893,37893,VALLE DEL CAUCA,TRUJILLO,Citricos,7.24,1.69986631228209,18.2597599999999,0.265125
37894,37894,VALLE DEL CAUCA,TRUJILLO,Citricos,7.06,1.85724676893259,14.46288,0.275225
37895,37895,VALLE DEL CAUCA,TRUJILLO,Citricos,6.89,2.38184829110094,14.8110399999999,0.285325
37896,37896,VALLE DEL CAUCA,DAGUA,Citricos,6.09,3.43105133543763,7.44624,0.270175
37897,37897,VALLE DEL CAUCA,DAGUA,Citricos,5.18,6.1065190984962,6.53247859583349,0.401474999999999
37898,37898,VALLE DEL CAUCA,TRUJILLO,Citricos,7.44,2.32938813888411,16.41864,0.451974999999999
37899,37899,VALLE DEL CAUCA,TRUJILLO,Citricos,7.0,1.85724676893259,13.97696,0.1818
37900,37900,VALLE DEL CAUCA,TRUJILLO,Citricos,6.79,2.53922874775144,14.334,0.214625
37901,37901,VALLE DEL CAUCA,TRUJILLO,Citricos,6.73,1.49002570341475,14.77448,0.194425
37902,37902,VALLE DEL CAUCA,DAGUA,Piña,5.45,3.3785911832208,5.40576,0.305525
37903,37903,VALLE DEL CAUCA,DAGUA,Piña,5.02,4.06057316203965,5.17965712544334,0.411575
37904,37904,VALLE DEL CAUCA,DAGUA,Piña,5.05,10.2508711236261,6.85754236586896,0.49995
37905,37905,VALLE DEL CAUCA,DAGUA,Piña,5.98,3.06383026991979,29.03736,1.027675
37906,37906,VALLE DEL CAUCA,DAGUA,Piña,5.61,4.27041377090699,5.97528,0.305525
37907,37907,VALLE DEL CAUCA,DAGUA,Piña,5.94,3.64089194430497,10.0555999999999,1.05797499999999
37908,37908,VALLE DEL CAUCA,DAGUA,Piña,6.55,4.27041377090699,10.5772,0.217149999999999
37909,37909,VALLE DEL CAUCA,DAGUA,Piña,5.33,2.22446783445044,4.61017508014187,0.441874999999999
37910,37910,VALLE DEL CAUCA,DAGUA,Piña,5.55,2.64414905218511,6.6524,0.3232
37911,37911,VALLE DEL CAUCA,DAGUA,Piña,5.03,3.11629042213663,5.92653508014187,0.603475
37912,37912,VALLE DEL CAUCA,DAGUA,Piña,5.24,4.00811300982282,6.13489508014187,0.29795
37913,37913,VALLE DEL CAUCA,DAGUA,Piña,6.4,2.59168889996828,32.84128,0.391375
37914,37914,VALLE DEL CAUCA,DAGUA,Piña,6.52,6.89342138174872,15.2353599999999,0.4747
37915,37915,META,EL CALVARIO,Frijol,5.52,7.79,2.58,0.1
37916,37916,VALLE DEL CAUCA,DAGUA,Piña,5.34,2.85398966105245,5.40503885017733,0.174225
37917,37917,VALLE DEL CAUCA,RESTREPO,Piña,5.38,6.15897925071304,6.33908524042561,0.482275
37918,37918,VALLE DEL CAUCA,RESTREPO,Piña,5.09,6.00159879406253,3.41264958537241,0.532775
37919,37919,VALLE DEL CAUCA,RESTREPO,Piña,5.83,11.6148350812638,8.39568,0.295425
37920,37920,VALLE DEL CAUCA,RESTREPO,Piña,5.4,13.9966833723647,5.31290671081576,0.3434
37921,37921,VALLE DEL CAUCA,RESTREPO,Piña,5.36,3.95565285760598,4.79774032056748,0.232299999999999
37922,37922,VALLE DEL CAUCA,RESTREPO,Piña,5.19,15.8852488521708,2.55235744601083,0.340875
37923,37923,VALLE DEL CAUCA,VIJES,Piña,5.0,4.69009498864167,4.3008881812059,0.29795
37924,37924,VALLE DEL CAUCA,VIJES,Piña,5.03,4.585174684208,4.19364498608177,0.3232
37925,37925,VALLE DEL CAUCA,DAGUA,Piña,4.78,1.69986631228209,5.66948268643644,0.5353
37926,37926,VALLE DEL CAUCA,DAGUA,Piña,6.3,1.07034448568007,7.42983999999999,0.325725
37927,37927,VALLE DEL CAUCA,DAGUA,Piña,5.83,4.32287392312382,7.21152,0.265125
37928,37928,VALLE DEL CAUCA,DAGUA,Piña,5.8,2.31811138372538,7.66792,0.1212
37929,37929,VALLE DEL CAUCA,PRADERA,Citricos,6.94,2.62878076729367,25.32896,0.111099999999999
37930,37930,VALLE DEL CAUCA,PRADERA,Citricos,6.66,5.01057937465056,23.4372,0.13635
37931,37931,VALLE DEL CAUCA,PRADERA,Citricos,6.81,3.19834130383554,23.83328,0.239875
37932,37932,VALLE DEL CAUCA,ANDALUCÍA,Citricos-Limón,6.67,0.712986235289225,14.871584,0.56055
37933,37933,VALLE DEL CAUCA,ANDALUCÍA,Citricos-Limón,7.58,1.02365561885751,20.14712,0.47975
37934,37934,VALLE DEL CAUCA,ANDALUCÍA,Citricos-Limón,7.53,1.07543384945223,14.82328,0.300475
37935,37935,VALLE DEL CAUCA,VIJES,Piña,5.03,5.32124875821885,6.63112125012047,0.502475
37936,37936,VALLE DEL CAUCA,RESTREPO,Piña,6.08,6.5121480618973,14.35328,0.3939
37937,37937,VALLE DEL CAUCA,VIJES,Piña,5.86,12.1041969661265,10.04872,0.249975
37938,37938,VALLE DEL CAUCA,DAGUA,Piña,5.8,4.75168822167699,7.83672,0.111099999999999
37939,37939,VALLE DEL CAUCA,RESTREPO,Piña,4.9,5.89080929476072,7.79083403421686,0.459549999999999
37940,37940,VALLE DEL CAUCA,RESTREPO,Piña,5.46,12.725535733263,6.05488,0.61105
37941,37941,VALLE DEL CAUCA,RESTREPO,Piña,6.31,3.25011953443026,26.32728,0.26765
37942,37942,VALLE DEL CAUCA,RESTREPO,Piña,6.35,3.7679018403774,27.92136,0.265125
37943,37943,VALLE DEL CAUCA,RESTREPO,Piña,6.05,10.7061847400692,7.723,0.1818
37944,37944,VALLE DEL CAUCA,RESTREPO,Piña,5.58,6.66748275368144,6.90419999999999,0.36865
37945,37945,VALLE DEL CAUCA,VIJES,Piña,5.6,17.2701110325612,9.54891999999999,0.1818
37946,37946,VALLE DEL CAUCA,RESTREPO,Piña,5.74,9.67062012817491,9.7568,0.219674999999999
37947,37947,VALLE DEL CAUCA,RESTREPO,Piña,6.05,7.08170859843916,11.95184,0.3131
37948,37948,VALLE DEL CAUCA,RESTREPO,Piña,5.87,4.69990999108227,10.79496,0.199474999999999
37949,37949,VALLE DEL CAUCA,RESTREPO,Piña,5.65,8.01371674914403,11.54856,0.28785
37950,37950,VALLE DEL CAUCA,RESTREPO,Piña,5.84,2.78411545907782,6.35168,0.1414
37951,37951,VALLE DEL CAUCA,DAGUA,Piña,5.85,4.49279706870341,7.90816,0.118675
37952,37952,VALLE DEL CAUCA,RESTREPO,Piña,5.67,4.18212768513512,8.39943999999999,0.148975
37953,37953,VALLE DEL CAUCA,RESTREPO,Piña,5.31,4.13034945454041,7.27778752843373,0.265125
37954,37954,VALLE DEL CAUCA,DAGUA,Piña,5.86,4.85524468286642,7.57719999999999,0.13635
37955,37955,VALLE DEL CAUCA,RESTREPO,Piña,5.23,6.82281744546559,6.492266193253,0.1717
37956,37956,VALLE DEL CAUCA,RESTREPO,Piña,5.67,9.56706366698548,7.51024,0.265125
37957,37957,VALLE DEL CAUCA,DAGUA,Piña,5.76,3.50901068740383,5.84464,0.14645
37958,37958,VALLE DEL CAUCA,DAGUA,Piña,5.97,1.69677261658881,6.31512,0.290375
37959,37959,VALLE DEL CAUCA,DAGUA,Piña,5.26,3.0430066120514,5.46941505686746,0.2424
37960,37960,VALLE DEL CAUCA,DAGUA,Piña,5.1,6.35681337011315,6.89396846602409,0.6262
37961,37961,VALLE DEL CAUCA,RESTREPO,Piña,5.94,8.99750313044362,9.8656,0.275225
37962,37962,VALLE DEL CAUCA,DAGUA,Piña,5.96,4.4410188381087,7.1484,0.111099999999999
37963,37963,VALLE DEL CAUCA,DAGUA,Piña,5.19,1.85210730837295,5.65022948867469,0.2929
37964,37964,VALLE DEL CAUCA,RESTREPO,Piña,5.73,4.8034664522717,9.48264,0.179275
37965,37965,VALLE DEL CAUCA,RESTREPO,Piña,5.55,7.28882152081802,10.84408,0.449449999999999
37966,37966,VALLE DEL CAUCA,RESTREPO,Piña,5.6,5.78725283357129,8.04272,0.1414
37967,37967,VALLE DEL CAUCA,RESTREPO,Piña,5.25,4.69990999108227,6.07750815349397,0.138875
37968,37968,VALLE DEL CAUCA,RESTREPO,Piña,5.59,9.15283782222776,8.59792,0.335825
37969,37969,VALLE DEL CAUCA,RESTREPO,Piña,5.81,12.4666445802895,11.13952,0.345925
37970,37970,VALLE DEL CAUCA,RESTREPO,Piña,5.74,11.8453058131529,12.5319199999999,0.356025
37971,37971,VALLE DEL CAUCA,DAGUA,Piña,5.15,7.08170859843916,5.75592650578312,0.6262
37972,37972,VALLE DEL CAUCA,DAGUA,Piña,5.37,4.49279706870341,4.10477176144577,0.1616
37973,37973,VALLE DEL CAUCA,DAGUA,Piña,5.83,3.71612360978269,8.6716,0.52015
37974,37974,VALLE DEL CAUCA,DAGUA,Piña,5.1,2.31811138372538,3.36915732963854,0.330775
37975,37975,VALLE DEL CAUCA,BORRAR,Piña,5.6,9.92951128114849,2.97108,0.325725
37976,37976,VALLE DEL CAUCA,DAGUA,Piña,5.62,4.33746237691927,10.52184,0.24745
37977,37977,VALLE DEL CAUCA,DAGUA,Piña,5.75,6.66748275368144,2.5716,0.2525
37978,37978,VALLE DEL CAUCA,LA CUMBRE,Piña,5.61,4.07857122394569,7.47712,0.116149999999999
37979,37979,VALLE DEL CAUCA,LA CUMBRE,Piña,6.19,3.97501476275626,16.60072,0.502475
37980,37980,VALLE DEL CAUCA,LA CUMBRE,Piña,6.4,3.66434537918797,9.59712,0.54035
37981,37981,VALLE DEL CAUCA,LA CUMBRE,Piña,6.11,3.4054542262144,7.29472,0.15655
37982,37982,VALLE DEL CAUCA,LA CUMBRE,Piña,5.87,5.78725283357129,13.41584,0.59085
37983,37983,VALLE DEL CAUCA,LA CUMBRE,Piña,6.2,5.16591406643471,11.8562399999999,0.335825
37984,37984,VALLE DEL CAUCA,LA CUMBRE,Piña,5.53,11.275745276611,8.3184,0.883749999999999
37985,37985,VALLE DEL CAUCA,VIJES,Piña,5.47,5.26947052762414,8.8728,0.5454
37986,37986,VALLE DEL CAUCA,LA CUMBRE,Piña,5.79,3.81968007097212,5.77727999999999,0.068175
37987,37987,VALLE DEL CAUCA,VIJES,Piña,4.98,6.20147867832901,2.81644909108432,0.361075
37988,37988,VALLE DEL CAUCA,VIJES,Piña,5.0,8.68683374687533,2.50293301156625,0.361075
37989,37989,VALLE DEL CAUCA,DAGUA,Piña,5.25,3.4054542262144,8.10398556819277,0.411575
37990,37990,VALLE DEL CAUCA,DAGUA,Piña,5.41,4.07857122394569,20.1400511363855,0.522675
37991,37991,VALLE DEL CAUCA,DAGUA,Piña,5.45,3.09478484264611,5.80264,0.33835
37992,37992,VALLE DEL CAUCA,DAGUA,Piña,5.89,1.85210730837295,10.41328,0.1818
37993,37993,VALLE DEL CAUCA,PALMIRA,Uva,6.33,4.0148840003142,14.33144,0.1616
37994,37994,VALLE DEL CAUCA,PALMIRA,Uva,6.24,3.14656307324083,13.38848,0.159075
37995,37995,VALLE DEL CAUCA,DAGUA,Piña,5.5,4.02679299335098,6.172,0.14645
37996,37996,VALLE DEL CAUCA,PALMIRA,Piña,5.3,3.66434537918797,6.24546352289155,0.098475
37997,37997,VALLE DEL CAUCA,DAGUA,Piña,5.45,3.4054542262144,5.86936,0.13635
37998,37998,VALLE DEL CAUCA,PALMIRA,Uva,6.04,4.69990999108227,13.66504,0.15655
37999,37999,VALLE DEL CAUCA,DAGUA,Piña,5.92,3.19834130383554,6.46352,0.179275
38000,38000,VALLE DEL CAUCA,DAGUA,Piña,5.64,8.05358598670196,10.664,0.3131
38001,38001,VALLE DEL CAUCA,DAGUA,Piña,5.86,2.73233722848311,12.9863039999999,0.30805
38002,38002,VALLE DEL CAUCA,DAGUA,Maracuyá,6.63,1.48965969420995,13.2671199999999,0.2525
38003,38003,VALLE DEL CAUCA,DAGUA,Piña,5.14,4.28568414632455,6.48895474433734,0.57065
38004,38004,VALLE DEL CAUCA,DAGUA,Piña,5.39,5.99436575595015,9.08760392048192,0.802949999999999
38005,38005,VALLE DEL CAUCA,DAGUA,Piña,5.99,4.07857122394569,8.13616,0.26765
38006,38006,VALLE DEL CAUCA,DAGUA,Piña,5.29,4.33746237691927,10.0786255681927,0.623675
38007,38007,VALLE DEL CAUCA,DAGUA,Piña,6.01,2.73233722848311,15.81704,0.244925
38008,38008,VALLE DEL CAUCA,DAGUA,Piña,5.83,3.19834130383554,18.01688,0.401474999999999
38009,38009,VALLE DEL CAUCA,DAGUA,Piña,6.26,1.95566376956238,29.6084399999999,0.376225
38010,38010,VALLE DEL CAUCA,LA CUMBRE,Piña,5.68,4.90702291346113,9.20855999999999,0.434299999999999
38011,38011,VALLE DEL CAUCA,LA CUMBRE,Piña,7.91,1.43788146361523,23.83392,0.47975
38012,38012,VALLE DEL CAUCA,LA CUMBRE,Piña,6.31,4.69990999108227,14.89504,0.239875
38013,38013,VALLE DEL CAUCA,LA CUMBRE,Piña,5.71,13.3468745003996,5.83904,0.32825
38014,38014,VALLE DEL CAUCA,LA CUMBRE,Piña,5.83,7.08170859843916,8.26072,0.118675
38015,38015,VALLE DEL CAUCA,DAGUA,Piña,5.22,4.13034945454041,5.68007866481927,0.255025
38016,38016,VALLE DEL CAUCA,LA CUMBRE,Piña,5.57,3.4054542262144,6.66704,0.154025
38017,38017,VALLE DEL CAUCA,LA CUMBRE,Piña,5.66,7.08170859843916,9.58055999999999,0.31815
38018,38018,VALLE DEL CAUCA,LA CUMBRE,Piña,5.43,4.02679299335098,6.16225835228915,0.265125
38019,38019,VALLE DEL CAUCA,LA CUMBRE,Piña,5.57,4.8034664522717,7.51591999999999,0.17675
38020,38020,VALLE DEL CAUCA,LA CUMBRE,Piña,6.3,5.01057937465056,12.06192,0.23735
38021,38021,VALLE DEL CAUCA,LA CUMBRE,Piña,5.58,7.9101602879546,8.3876,0.199474999999999
38022,38022,VALLE DEL CAUCA,LA CUMBRE,Piña,5.58,7.5477126737916,4.83663999999999,0.100999999999999
38023,38023,VALLE DEL CAUCA,LA CUMBRE,Piña,5.99,4.33746237691927,10.32064,0.174225
38024,38024,VALLE DEL CAUCA,LA CUMBRE,Piña,6.29,4.23390591572984,11.00432,0.265125
38025,38025,VALLE DEL CAUCA,DAGUA,Piña,5.7,2.88767192026725,6.54439999999999,0.1616
38026,38026,VALLE DEL CAUCA,DAGUA,Piña,5.84,0.920099157668085,6.5624,0.320675
38027,38027,VALLE DEL CAUCA,DAGUA,Piña,5.8,2.26633315313067,4.85528,0.169175
38028,38028,VALLE DEL CAUCA,DAGUA,Piña,5.6,3.61256714859326,5.08704,0.08585
38029,38029,VALLE DEL CAUCA,DAGUA,Piña,5.0,2.16277669194124,17.1335711363855,1.6564
38030,38030,VALLE DEL CAUCA,DAGUA,Piña,5.03,2.57700253669896,9.25382948867469,0.749925
38031,38031,VALLE DEL CAUCA,DAGUA,Piña,5.22,1.90388553896766,6.18044196024096,0.502475
38032,38032,VALLE DEL CAUCA,DAGUA,Piña,5.01,3.09478484264611,5.75686031253012,0.6767
38033,38033,VALLE DEL CAUCA,YUMBO,Piña,4.75,3.30189776502497,4.79848321036143,0.583275
38034,38034,VALLE DEL CAUCA,DAGUA,Lulo,5.43,6.82281744546559,9.48773113638554,0.270175
38035,38035,VALLE DEL CAUCA,DAGUA,Piña,6.24,4.13034945454041,11.6693599999999,0.6767
38036,38036,VALLE DEL CAUCA,DAGUA,Piña,6.72,5.68369637238186,16.7024799999999,0.403999999999999
38037,38037,VALLE DEL CAUCA,DAGUA,Piña,6.28,2.88767192026725,26.50848,0.40905
38038,38038,VALLE DEL CAUCA,DAGUA,Piña,5.9,5.52836168059771,9.92128,0.25755
38039,38039,VALLE DEL CAUCA,DAGUA,Piña,5.65,3.61256714859326,6.19824,0.128775
38040,38040,VALLE DEL CAUCA,DAGUA,Piña,5.67,2.57700253669896,5.39571999999999,0.19695
38041,38041,VALLE DEL CAUCA,DAGUA,Piña,6.7,6.46036983130258,16.2344,0.345925
38042,38042,VALLE DEL CAUCA,DAGUA,Piña,6.5,1.3343250024258,19.34888,0.37875
38043,38043,VALLE DEL CAUCA,DAGUA,Piña,5.67,2.88767192026725,5.55544,0.189375
38044,38044,VALLE DEL CAUCA,DAGUA,Piña,6.2,1.59321615539937,16.67408,0.3333
38045,38045,VALLE DEL CAUCA,DAGUA,Piña,4.88,3.7679018403774,5.63731403421686,0.34845
38046,38046,VALLE DEL CAUCA,DAGUA,Piña,5.65,3.61256714859326,5.83632,0.116149999999999
38047,38047,VALLE DEL CAUCA,DAGUA,Piña,6.46,1.28254677183109,24.55276,0.330775
38048,38048,VALLE DEL CAUCA,PRADERA,Citricos,6.62,5.37302698881357,15.3817599999999,0.335825
38049,38049,VALLE DEL CAUCA,PRADERA,Citricos,6.27,5.476583450003,12.4608,0.17675
38050,38050,VALLE DEL CAUCA,PRADERA,Citricos,6.55,0.35053862112622,5.42655999999999,0.08585
38051,38051,VALLE DEL CAUCA,PRADERA,Citricos,6.34,4.64813176048756,13.49512,0.18685
38052,38052,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.4,2.93945015086196,17.9367999999999,0.5454
38053,38053,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.03,4.02679299335098,15.81672,0.434299999999999
38054,38054,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.33,0.609429774099795,9.57176,0.270175
38055,38055,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.09,3.30189776502497,15.16288,0.340875
38056,38056,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.1,3.61256714859326,13.3388,0.386325
38057,38057,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.67,2.47344607550953,11.16168,0.5353
38058,38058,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.5,1.17899031064166,15.3564,0.23735
38059,38059,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.16,0.35053862112622,6.42168,0.1313
38060,38060,VALLE DEL CAUCA,CANDELARIA,Citricos-Naranjo,7.02,1.23076854123637,8.36928,0.214625
38061,38061,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.08,3.25011953443026,5.70281960240963,0.098475
38062,38062,VALLE DEL CAUCA,JAMUNDÍ,Citricos,6.33,2.52522430610424,11.44384,0.123725
38063,38063,VALLE DEL CAUCA,JAMUNDÍ,Citricos,6.11,3.4054542262144,13.33656,0.1818
38064,38064,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.61,3.97501476275626,10.33744,0.154025
38065,38065,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.63,1.48965969420995,5.9476,0.06565
38066,38066,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.45,1.59321615539937,6.52968,0.1212
38067,38067,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.99,4.95880114405585,13.75784,0.169175
38068,38068,VALLE DEL CAUCA,JAMUNDÍ,Citricos,6.14,2.21455492253595,10.024,0.113624999999999
38069,38069,VALLE DEL CAUCA,JAMUNDÍ,Citricos,6.16,2.62878076729367,12.3148799999999,0.1212
38070,38070,VALLE DEL CAUCA,DAGUA,Citricos,5.24,3.14656307324083,6.97582948867469,0.3434
38071,38071,VALLE DEL CAUCA,JAMUNDÍ,Citricos,6.17,3.35367599561968,13.52984,0.169175
38072,38072,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.87,3.30189776502497,11.89632,0.09595
38073,38073,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.75,2.78411545907782,10.84216,0.154025
38074,38074,VALLE DEL CAUCA,JAMUNDÍ,Citricos,5.8,3.81968007097212,11.93976,0.1212
38075,38075,VALLE DEL CAUCA,JAMUNDÍ,Citricos,6.11,3.92323653216155,14.00264,0.1515
38076,38076,VALLE DEL CAUCA,JAMUNDÍ,Citricos,6.27,2.78411545907782,11.26184,0.1414
38077,38077,VALLE DEL CAUCA,RIOFRÍO,Aguacate,5.35,6.20147867832901,5.53604454554216,0.17675
38078,38078,VALLE DEL CAUCA,RIOFRÍO,Aguacate,5.03,5.89080929476072,5.48079698939755,0.098475
38079,38079,VALLE DEL CAUCA,RIOFRÍO,Aguacate,5.82,2.21455492253595,17.7452799999999,0.103525
38080,38080,VALLE DEL CAUCA,RIOFRÍO,Aguacate,5.72,6.20147867832901,11.05528,0.14645
38081,38081,VALLE DEL CAUCA,RIOFRÍO,Aguacate,5.66,3.09478484264611,13.21056,0.088375
38082,38082,VALLE DEL CAUCA,RIOFRÍO,Aguacate,6.13,3.66434537918797,7.22532,0.255025
38083,38083,VALLE DEL CAUCA,ZARZAL,Melón,6.46,1.95566376956238,28.83188,0.320675
38084,38084,VALLE DEL CAUCA,DAGUA,Piña,5.19,2.47344607550953,6.60538031253011,0.31815
38085,38085,VALLE DEL CAUCA,DAGUA,Piña,5.43,13.6057656533732,10.395424233012,0.77265
38086,38086,VALLE DEL CAUCA,DAGUA,Piña,5.98,3.97501476275626,9.95016,0.265125
38087,38087,VALLE DEL CAUCA,DAGUA,Piña,5.28,8.42794259390175,5.86543928987951,0.49995
38088,38088,VALLE DEL CAUCA,DAGUA,Piña,5.1,2.42166784491481,4.72010289783132,0.26765
38089,38089,VALLE DEL CAUCA,DAGUA,Piña,5.75,4.75168822167699,7.59807999999999,0.315625
38090,38090,VALLE DEL CAUCA,DAGUA,Piña,5.93,2.88767192026725,13.76544,0.6464
38091,38091,VALLE DEL CAUCA,DAGUA,Piña,5.64,4.07857122394569,11.12488,0.31815
38092,38092,VALLE DEL CAUCA,DAGUA,Piña,5.84,3.45723245680911,8.39864,0.497425
38093,38093,VALLE DEL CAUCA,DAGUA,Piña,6.17,2.42166784491481,7.79871999999999,0.492375
38094,38094,VALLE DEL CAUCA,DAGUA,Piña,6.31,2.05922023075181,8.04544,0.507525
38095,38095,VALLE DEL CAUCA,DAGUA,Piña,5.14,4.38924060751398,6.55944784096385,0.623675
38096,38096,VALLE DEL CAUCA,DAGUA,Piña,5.86,8.11727321033346,7.08352,0.41915
38097,38097,VALLE DEL CAUCA,DAGUA,Piña,5.47,10.3955153565009,10.35328,0.54035
38098,38098,VALLE DEL CAUCA,DAGUA,Piña,5.63,7.80660382676517,10.75248,0.431775
38099,38099,VALLE DEL CAUCA,DAGUA,Piña,6.2,3.30189776502497,24.31496,0.6262
38100,38100,VALLE DEL CAUCA,DAGUA,Piña,5.07,14.8484431876464,4.64527653445781,0.4848
38101,38101,VALLE DEL CAUCA,DAGUA,Piña,5.02,9.67062012817491,3.77522548313252,0.502475
38102,38102,CALDAS,PENSILVANIA,Forestal-Pino,5.3,11.4049944723965,2.01367604184432,0.28785
38103,38103,CALDAS,PENSILVANIA,Forestal-Pino,4.95,13.6083208655035,4.05694709760688,0.65145
38104,38104,CALDAS,PENSILVANIA,Forestal-Pino,5.38,12.191896755649,2.23226760629457,0.459549999999999
38105,38105,ARAUCA,ARAUQUITA,Cacao,5.99,1.17899031064166,6.09104,0.143925
38106,38106,ARAUCA,ARAUQUITA,Cacao,6.17,0.86832092707337,4.64016,0.111099999999999
38107,38107,ARAUCA,ARAUQUITA,Cacao,5.4,1.95566376956238,9.6359225853012,0.09595
38108,38108,ARAUCA,ARAUQUITA,Cacao,5.23,1.74855084718352,8.83407857975902,0.100999999999999
38109,38109,ARAUCA,ARAUQUITA,Cacao,5.46,1.69677261658881,10.77856,0.118675
38110,38110,CUNDINAMARCA,BORRAR,Uchuva,5.05,3.35367599561968,4.1679355118072,0.179275
38111,38111,CUNDINAMARCA,BORRAR,Uchuva,5.55,4.64813176048756,4.22,0.18685
38112,38112,SANTANDER,BARICHARA,Pastos-Cuba 22,4.44,1.54143792480466,3.62028554048189,0.10605
38113,38113,SANTANDER,BARICHARA,Pastos-Cuba 22,5.19,1.02365561885751,2.73630477301203,0.042925
38114,38114,VALLE DEL CAUCA,TORO,Uva,5.26,3.4054542262144,15.2424039204819,0.9898
38115,38115,VALLE DEL CAUCA,TORO,Uva,7.08,2.21455492253595,18.2995999999999,0.482275
38116,38116,VALLE DEL CAUCA,LA UNIÓN,Uva,7.57,2.0074420001571,18.4187199999999,0.583275
38117,38117,VALLE DEL CAUCA,TORO,Uva,7.33,1.48965969420995,12.50136,0.300475
38118,38118,VALLE DEL CAUCA,TORO,Uva,6.25,1.12721208004694,10.07264,2.18664999999999
38119,38119,VALLE DEL CAUCA,TORO,Uva,7.13,2.05922023075181,21.5348,0.699425
38120,38120,VALLE DEL CAUCA,TORO,Uva,6.47,3.66434537918797,15.45152,0.552975
38121,38121,VALLE DEL CAUCA,LA VICTORIA,Citricos,6.84,0.9718773882628,10.35688,0.24745
38122,38122,VALLE DEL CAUCA,ROLDANILLO,Citricos,7.45,1.48965969420995,19.44952,0.598425
38123,38123,VALLE DEL CAUCA,ROLDANILLO,Citricos,7.28,1.48965969420995,16.95592,0.270175
38124,38124,VALLE DEL CAUCA,ROLDANILLO,Citricos,7.77,1.12721208004694,23.34632,0.2626
38125,38125,VALLE DEL CAUCA,LA VICTORIA,Citricos,7.11,1.23076854123637,23.23744,0.24745
38126,38126,VALLE DEL CAUCA,BORRAR,Citricos,6.95,1.85210730837295,23.55128,0.199474999999999
38127,38127,VALLE DEL CAUCA,ROLDANILLO,Citricos,7.46,0.86832092707337,23.9102399999999,0.30805
38128,38128,VALLE DEL CAUCA,ROLDANILLO,Piña,7.74,0.505873312910365,19.6542399999999,0.558025
38129,38129,VALLE DEL CAUCA,BOLÍVAR,Piña,7.47,0.86832092707337,16.88552,0.396424999999999
38130,38130,VALLE DEL CAUCA,YOTOCO,Aguacate,5.41,9.15283782222776,4.8212182672289,0.26765
38131,38131,VALLE DEL CAUCA,YOTOCO,Aguacate,4.94,3.45723245680911,11.9216273583132,0.5555
38132,38132,VALLE DEL CAUCA,YOTOCO,Aguacate,5.45,3.19834130383554,5.61724,0.32825
